"UNIQUE_CARRIER","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN","DEST_AIRPORT_ID","DEST","MONTH",
"WN","Southwest Airlines Co.",15304,"TPA",13244,"MEM",1,
"WN","Southwest Airlines Co.",15304,"TPA",12339,"IND",1,
"WN","Southwest Airlines Co.",15304,"TPA",10599,"BHM",1,
"WN","Southwest Airlines Co.",15304,"TPA",11259,"DAL",1,
"WN","Southwest Airlines Co.",15304,"TPA",14492,"RDU",1,
"WN","Southwest Airlines Co.",15304,"TPA",12191,"HOU",1,
"WN","Southwest Airlines Co.",15304,"TPA",14100,"PHL",1,
"WN","Southwest Airlines Co.",15304,"TPA",14307,"PVD",1,
"WN","Southwest Airlines Co.",15304,"TPA",13495,"MSY",1,
"WN","Southwest Airlines Co.",15304,"TPA",14122,"PIT",1,
"WN","Southwest Airlines Co.",15304,"TPA",12264,"IAD",1,
"WN","Southwest Airlines Co.",15304,"TPA",10529,"BDL",1,
"WN","Southwest Airlines Co.",15304,"TPA",10693,"BNA",1,
"WN","Southwest Airlines Co.",15304,"TPA",12953,"LGA",1,
"WN","Southwest Airlines Co.",15304,"TPA",15370,"TUL",1,
"WN","Southwest Airlines Co.",15304,"TPA",10397,"ATL",1,
"WN","Southwest Airlines Co.",15304,"TPA",12892,"LAX",1,
"WN","Southwest Airlines Co.",15304,"TPA",14831,"SJC",1,
"WN","Southwest Airlines Co.",15304,"TPA",11697,"FLL",1,
"WN","Southwest Airlines Co.",15304,"TPA",10721,"BOS",1,
"WN","Southwest Airlines Co.",15304,"TPA",14107,"PHX",1,
"WN","Southwest Airlines Co.",15304,"TPA",14843,"SJU",1,
"WN","Southwest Airlines Co.",15304,"TPA",10800,"BUR",1,
"WN","Southwest Airlines Co.",15304,"TPA",14771,"SFO",1,
"WN","Southwest Airlines Co.",15304,"TPA",12391,"ISP",1,
"WN","Southwest Airlines Co.",15304,"TPA",10423,"AUS",1,
"WN","Southwest Airlines Co.",15304,"TPA",13232,"MDW",1,
"WN","Southwest Airlines Co.",15304,"TPA",14908,"SNA",1,
"WN","Southwest Airlines Co.",15304,"TPA",13198,"MCI",1,
"WN","Southwest Airlines Co.",15304,"TPA",12278,"ICT",1,
"WN","Southwest Airlines Co.",15304,"TPA",14730,"SDF",1,
"WN","Southwest Airlines Co.",15304,"TPA",11278,"DCA",1,
"WN","Southwest Airlines Co.",15304,"TPA",10994,"CHS",1,
"WN","Southwest Airlines Co.",15304,"TPA",13296,"MHT",1,
"WN","Southwest Airlines Co.",15304,"TPA",14524,"RIC",1,
"WN","Southwest Airlines Co.",15304,"TPA",14576,"ROC",1,
"WN","Southwest Airlines Co.",15304,"TPA",11986,"GRR",1,
"WN","Southwest Airlines Co.",11292,"DEN",11042,"CLE",1,
"WN","Southwest Airlines Co.",11292,"DEN",11433,"DTW",1,
"WN","Southwest Airlines Co.",11292,"DEN",10257,"ALB",1,
"WN","Southwest Airlines Co.",11292,"DEN",11193,"CVG",1,
"WN","Southwest Airlines Co.",11292,"DEN",10792,"BUF",1,
"WN","Southwest Airlines Co.",11292,"DEN",15016,"STL",1,
"WN","Southwest Airlines Co.",11292,"DEN",11140,"CRP",1,
"WN","Southwest Airlines Co.",11292,"DEN",10713,"BOI",1,
"WN","Southwest Airlines Co.",11292,"DEN",14683,"SAT",1,
"WN","Southwest Airlines Co.",11292,"DEN",11066,"CMH",1,
"WN","Southwest Airlines Co.",11292,"DEN",11540,"ELP",1,
"WN","Southwest Airlines Co.",11292,"DEN",13891,"ONT",1,
"WN","Southwest Airlines Co.",11292,"DEN",14893,"SMF",1,
"WN","Southwest Airlines Co.",11292,"DEN",13871,"OMA",1,
"WN","Southwest Airlines Co.",11292,"DEN",15304,"TPA",1,
"WN","Southwest Airlines Co.",11292,"DEN",14869,"SLC",1,
"WN","Southwest Airlines Co.",11292,"DEN",12889,"LAS",1,
"WN","Southwest Airlines Co.",11292,"DEN",13796,"OAK",1,
"WN","Southwest Airlines Co.",11292,"DEN",14679,"SAN",1,
"WN","Southwest Airlines Co.",11292,"DEN",12451,"JAX",1,
"WN","Southwest Airlines Co.",11292,"DEN",10821,"BWI",1,
"WN","Southwest Airlines Co.",11292,"DEN",13487,"MSP",1,
"WN","Southwest Airlines Co.",11292,"DEN",11884,"GEG",1,
"WN","Southwest Airlines Co.",11292,"DEN",14747,"SEA",1,
"WN","Southwest Airlines Co.",11292,"DEN",14570,"RNO",1,
"WN","Southwest Airlines Co.",11292,"DEN",14057,"PDX",1,
"WN","Southwest Airlines Co.",11292,"DEN",12896,"LBB",1,
"WN","Southwest Airlines Co.",11292,"DEN",13158,"MAF",1,
"WN","Southwest Airlines Co.",11292,"DEN",13342,"MKE",1,
"WN","Southwest Airlines Co.",11292,"DEN",10140,"ABQ",1,
"WN","Southwest Airlines Co.",11292,"DEN",11057,"CLT",1,
"WN","Southwest Airlines Co.",11292,"DEN",13244,"MEM",1,
"WN","Southwest Airlines Co.",11292,"DEN",12339,"IND",1,
"WN","Southwest Airlines Co.",11292,"DEN",10599,"BHM",1,
"WN","Southwest Airlines Co.",11292,"DEN",11259,"DAL",1,
"WN","Southwest Airlines Co.",11292,"DEN",14492,"RDU",1,
"WN","Southwest Airlines Co.",11292,"DEN",12191,"HOU",1,
"WN","Southwest Airlines Co.",11292,"DEN",14100,"PHL",1,
"WN","Southwest Airlines Co.",11292,"DEN",14307,"PVD",1,
"WN","Southwest Airlines Co.",11292,"DEN",13495,"MSY",1,
"WN","Southwest Airlines Co.",11292,"DEN",14122,"PIT",1,
"WN","Southwest Airlines Co.",11292,"DEN",12264,"IAD",1,
"WN","Southwest Airlines Co.",11292,"DEN",10529,"BDL",1,
"WN","Southwest Airlines Co.",11292,"DEN",10693,"BNA",1,
"WN","Southwest Airlines Co.",11292,"DEN",12953,"LGA",1,
"WN","Southwest Airlines Co.",11292,"DEN",15370,"TUL",1,
"WN","Southwest Airlines Co.",11292,"DEN",10397,"ATL",1,
"WN","Southwest Airlines Co.",11292,"DEN",12892,"LAX",1,
"WN","Southwest Airlines Co.",11292,"DEN",14831,"SJC",1,
"WN","Southwest Airlines Co.",11292,"DEN",11697,"FLL",1,
"WN","Southwest Airlines Co.",11292,"DEN",10721,"BOS",1,
"WN","Southwest Airlines Co.",11292,"DEN",14107,"PHX",1,
"WN","Southwest Airlines Co.",11292,"DEN",14843,"SJU",1,
"WN","Southwest Airlines Co.",11292,"DEN",10800,"BUR",1,
"WN","Southwest Airlines Co.",11292,"DEN",14771,"SFO",1,
"WN","Southwest Airlines Co.",11292,"DEN",12391,"ISP",1,
"WN","Southwest Airlines Co.",11292,"DEN",10423,"AUS",1,
"WN","Southwest Airlines Co.",11292,"DEN",13232,"MDW",1,
"WN","Southwest Airlines Co.",11292,"DEN",11481,"ECP",1,
"WN","Southwest Airlines Co.",11292,"DEN",14908,"SNA",1,
"WN","Southwest Airlines Co.",11292,"DEN",15376,"TUS",1,
"WN","Southwest Airlines Co.",11292,"DEN",13198,"MCI",1,
"WN","Southwest Airlines Co.",11292,"DEN",12954,"LGB",1,
"WN","Southwest Airlines Co.",11292,"DEN",14730,"SDF",1,
"WN","Southwest Airlines Co.",11292,"DEN",11278,"DCA",1,
"WN","Southwest Airlines Co.",11292,"DEN",14635,"RSW",1,
"WN","Southwest Airlines Co.",11292,"DEN",13204,"MCO",1,
"WN","Southwest Airlines Co.",11292,"DEN",10994,"CHS",1,
"WN","Southwest Airlines Co.",11292,"DEN",14524,"RIC",1,
"WN","Southwest Airlines Co.",11292,"DEN",11986,"GRR",1,
"WN","Southwest Airlines Co.",11292,"DEN",11423,"DSM",1,
"WN","Southwest Airlines Co.",11292,"DEN",13851,"OKC",1,
"WN","Southwest Airlines Co.",11292,"DEN",12206,"HRL",1,
"WN","Southwest Airlines Co.",11292,"DEN",12992,"LIT",1,
"WN","Southwest Airlines Co.",14869,"SLC",11433,"DTW",1,
"WN","Southwest Airlines Co.",14869,"SLC",10792,"BUF",1,
"WN","Southwest Airlines Co.",14869,"SLC",15016,"STL",1,
"WN","Southwest Airlines Co.",14869,"SLC",10713,"BOI",1,
"WN","Southwest Airlines Co.",14869,"SLC",14683,"SAT",1,
"WN","Southwest Airlines Co.",14869,"SLC",11066,"CMH",1,
"WN","Southwest Airlines Co.",14869,"SLC",11540,"ELP",1,
"WN","Southwest Airlines Co.",14869,"SLC",13891,"ONT",1,
"WN","Southwest Airlines Co.",14869,"SLC",14893,"SMF",1,
"WN","Southwest Airlines Co.",14869,"SLC",13871,"OMA",1,
"WN","Southwest Airlines Co.",14869,"SLC",15304,"TPA",1,
"WN","Southwest Airlines Co.",14869,"SLC",11292,"DEN",1,
"WN","Southwest Airlines Co.",14869,"SLC",12889,"LAS",1,
"WN","Southwest Airlines Co.",14869,"SLC",13796,"OAK",1,
"WN","Southwest Airlines Co.",14869,"SLC",14679,"SAN",1,
"WN","Southwest Airlines Co.",14869,"SLC",10821,"BWI",1,
"WN","Southwest Airlines Co.",14869,"SLC",11884,"GEG",1,
"WN","Southwest Airlines Co.",14869,"SLC",14747,"SEA",1,
"WN","Southwest Airlines Co.",14869,"SLC",14570,"RNO",1,
"WN","Southwest Airlines Co.",14869,"SLC",14057,"PDX",1,
"WN","Southwest Airlines Co.",14869,"SLC",13342,"MKE",1,
"WN","Southwest Airlines Co.",14869,"SLC",10140,"ABQ",1,
"WN","Southwest Airlines Co.",14869,"SLC",12339,"IND",1,
"WN","Southwest Airlines Co.",14869,"SLC",10599,"BHM",1,
"WN","Southwest Airlines Co.",14869,"SLC",11259,"DAL",1,
"WN","Southwest Airlines Co.",14869,"SLC",14492,"RDU",1,
"WN","Southwest Airlines Co.",14869,"SLC",12191,"HOU",1,
"WN","Southwest Airlines Co.",14869,"SLC",14307,"PVD",1,
"WN","Southwest Airlines Co.",14869,"SLC",13495,"MSY",1,
"WN","Southwest Airlines Co.",14869,"SLC",10529,"BDL",1,
"WN","Southwest Airlines Co.",14869,"SLC",10693,"BNA",1,
"WN","Southwest Airlines Co.",14869,"SLC",12953,"LGA",1,
"WN","Southwest Airlines Co.",14869,"SLC",15370,"TUL",1,
"WN","Southwest Airlines Co.",14869,"SLC",10397,"ATL",1,
"WN","Southwest Airlines Co.",14869,"SLC",12892,"LAX",1,
"WN","Southwest Airlines Co.",14869,"SLC",14831,"SJC",1,
"WN","Southwest Airlines Co.",14869,"SLC",11697,"FLL",1,
"WN","Southwest Airlines Co.",14869,"SLC",10721,"BOS",1,
"WN","Southwest Airlines Co.",14869,"SLC",14107,"PHX",1,
"WN","Southwest Airlines Co.",14869,"SLC",10800,"BUR",1,
"WN","Southwest Airlines Co.",14869,"SLC",14771,"SFO",1,
"WN","Southwest Airlines Co.",14869,"SLC",10423,"AUS",1,
"WN","Southwest Airlines Co.",14869,"SLC",13232,"MDW",1,
"WN","Southwest Airlines Co.",14869,"SLC",11481,"ECP",1,
"WN","Southwest Airlines Co.",14869,"SLC",14908,"SNA",1,
"WN","Southwest Airlines Co.",14869,"SLC",15376,"TUS",1,
"WN","Southwest Airlines Co.",14869,"SLC",13198,"MCI",1,
"WN","Southwest Airlines Co.",14869,"SLC",12278,"ICT",1,
"WN","Southwest Airlines Co.",14869,"SLC",12954,"LGB",1,
"WN","Southwest Airlines Co.",14869,"SLC",14730,"SDF",1,
"WN","Southwest Airlines Co.",14869,"SLC",11278,"DCA",1,
"WN","Southwest Airlines Co.",14869,"SLC",14193,"PNS",1,
"WN","Southwest Airlines Co.",14869,"SLC",13204,"MCO",1,
"WN","Southwest Airlines Co.",12889,"LAS",11042,"CLE",1,
"WN","Southwest Airlines Co.",12889,"LAS",11433,"DTW",1,
"WN","Southwest Airlines Co.",12889,"LAS",10257,"ALB",1,
"WN","Southwest Airlines Co.",12889,"LAS",11193,"CVG",1,
"WN","Southwest Airlines Co.",12889,"LAS",10792,"BUF",1,
"WN","Southwest Airlines Co.",12889,"LAS",15016,"STL",1,
"WN","Southwest Airlines Co.",12889,"LAS",10713,"BOI",1,
"WN","Southwest Airlines Co.",12889,"LAS",14683,"SAT",1,
"WN","Southwest Airlines Co.",12889,"LAS",11066,"CMH",1,
"WN","Southwest Airlines Co.",12889,"LAS",11540,"ELP",1,
"WN","Southwest Airlines Co.",12889,"LAS",13891,"ONT",1,
"WN","Southwest Airlines Co.",12889,"LAS",14893,"SMF",1,
"WN","Southwest Airlines Co.",12889,"LAS",13871,"OMA",1,
"WN","Southwest Airlines Co.",12889,"LAS",15304,"TPA",1,
"WN","Southwest Airlines Co.",12889,"LAS",11292,"DEN",1,
"WN","Southwest Airlines Co.",12889,"LAS",14869,"SLC",1,
"WN","Southwest Airlines Co.",12889,"LAS",13796,"OAK",1,
"WN","Southwest Airlines Co.",12889,"LAS",14679,"SAN",1,
"WN","Southwest Airlines Co.",12889,"LAS",12451,"JAX",1,
"WN","Southwest Airlines Co.",12889,"LAS",10821,"BWI",1,
"WN","Southwest Airlines Co.",12889,"LAS",11996,"GSP",1,
"WN","Southwest Airlines Co.",12889,"LAS",13487,"MSP",1,
"WN","Southwest Airlines Co.",12889,"LAS",11884,"GEG",1,
"WN","Southwest Airlines Co.",12889,"LAS",14747,"SEA",1,
"WN","Southwest Airlines Co.",12889,"LAS",14570,"RNO",1,
"WN","Southwest Airlines Co.",12889,"LAS",14057,"PDX",1,
"WN","Southwest Airlines Co.",12889,"LAS",12896,"LBB",1,
"WN","Southwest Airlines Co.",12889,"LAS",13158,"MAF",1,
"WN","Southwest Airlines Co.",12889,"LAS",10279,"AMA",1,
"WN","Southwest Airlines Co.",12889,"LAS",13342,"MKE",1,
"WN","Southwest Airlines Co.",12889,"LAS",10140,"ABQ",1,
"WN","Southwest Airlines Co.",12889,"LAS",13244,"MEM",1,
"WN","Southwest Airlines Co.",12889,"LAS",12339,"IND",1,
"WN","Southwest Airlines Co.",12889,"LAS",10599,"BHM",1,
"WN","Southwest Airlines Co.",12889,"LAS",11259,"DAL",1,
"WN","Southwest Airlines Co.",12889,"LAS",14492,"RDU",1,
"WN","Southwest Airlines Co.",12889,"LAS",12191,"HOU",1,
"WN","Southwest Airlines Co.",12889,"LAS",14100,"PHL",1,
"WN","Southwest Airlines Co.",12889,"LAS",14307,"PVD",1,
"WN","Southwest Airlines Co.",12889,"LAS",13495,"MSY",1,
"WN","Southwest Airlines Co.",12889,"LAS",14122,"PIT",1,
"WN","Southwest Airlines Co.",12889,"LAS",10693,"BNA",1,
"WN","Southwest Airlines Co.",12889,"LAS",12953,"LGA",1,
"WN","Southwest Airlines Co.",12889,"LAS",15370,"TUL",1,
"WN","Southwest Airlines Co.",12889,"LAS",10397,"ATL",1,
"WN","Southwest Airlines Co.",12889,"LAS",12892,"LAX",1,
"WN","Southwest Airlines Co.",12889,"LAS",14831,"SJC",1,
"WN","Southwest Airlines Co.",12889,"LAS",11697,"FLL",1,
"WN","Southwest Airlines Co.",12889,"LAS",10721,"BOS",1,
"WN","Southwest Airlines Co.",12889,"LAS",14107,"PHX",1,
"WN","Southwest Airlines Co.",12889,"LAS",10800,"BUR",1,
"WN","Southwest Airlines Co.",12889,"LAS",14771,"SFO",1,
"WN","Southwest Airlines Co.",12889,"LAS",10423,"AUS",1,
"WN","Southwest Airlines Co.",12889,"LAS",13232,"MDW",1,
"WN","Southwest Airlines Co.",12889,"LAS",11481,"ECP",1,
"WN","Southwest Airlines Co.",12889,"LAS",14908,"SNA",1,
"WN","Southwest Airlines Co.",12889,"LAS",15376,"TUS",1,
"WN","Southwest Airlines Co.",12889,"LAS",13198,"MCI",1,
"WN","Southwest Airlines Co.",12889,"LAS",12278,"ICT",1,
"WN","Southwest Airlines Co.",12889,"LAS",12954,"LGB",1,
"WN","Southwest Airlines Co.",12889,"LAS",14730,"SDF",1,
"WN","Southwest Airlines Co.",12889,"LAS",11278,"DCA",1,
"WN","Southwest Airlines Co.",12889,"LAS",14635,"RSW",1,
"WN","Southwest Airlines Co.",12889,"LAS",13204,"MCO",1,
"WN","Southwest Airlines Co.",12889,"LAS",13296,"MHT",1,
"WN","Southwest Airlines Co.",12889,"LAS",14027,"PBI",1,
"WN","Southwest Airlines Co.",12889,"LAS",14524,"RIC",1,
"WN","Southwest Airlines Co.",12889,"LAS",11423,"DSM",1,
"WN","Southwest Airlines Co.",12889,"LAS",13851,"OKC",1,
"WN","Southwest Airlines Co.",12889,"LAS",12992,"LIT",1,
"WN","Southwest Airlines Co.",13796,"OAK",11042,"CLE",1,
"WN","Southwest Airlines Co.",13796,"OAK",11433,"DTW",1,
"WN","Southwest Airlines Co.",13796,"OAK",10257,"ALB",1,
"WN","Southwest Airlines Co.",13796,"OAK",11193,"CVG",1,
"WN","Southwest Airlines Co.",13796,"OAK",10792,"BUF",1,
"WN","Southwest Airlines Co.",13796,"OAK",15016,"STL",1,
"WN","Southwest Airlines Co.",13796,"OAK",10713,"BOI",1,
"WN","Southwest Airlines Co.",13796,"OAK",14683,"SAT",1,
"WN","Southwest Airlines Co.",13796,"OAK",11066,"CMH",1,
"WN","Southwest Airlines Co.",13796,"OAK",11540,"ELP",1,
"WN","Southwest Airlines Co.",13796,"OAK",13891,"ONT",1,
"WN","Southwest Airlines Co.",13796,"OAK",13871,"OMA",1,
"WN","Southwest Airlines Co.",13796,"OAK",15304,"TPA",1,
"WN","Southwest Airlines Co.",13796,"OAK",11292,"DEN",1,
"WN","Southwest Airlines Co.",13796,"OAK",14869,"SLC",1,
"WN","Southwest Airlines Co.",13796,"OAK",12889,"LAS",1,
"WN","Southwest Airlines Co.",13796,"OAK",14679,"SAN",1,
"WN","Southwest Airlines Co.",13796,"OAK",10821,"BWI",1,
"WN","Southwest Airlines Co.",13796,"OAK",13487,"MSP",1,
"WN","Southwest Airlines Co.",13796,"OAK",11884,"GEG",1,
"WN","Southwest Airlines Co.",13796,"OAK",14747,"SEA",1,
"WN","Southwest Airlines Co.",13796,"OAK",14570,"RNO",1,
"WN","Southwest Airlines Co.",13796,"OAK",14057,"PDX",1,
"WN","Southwest Airlines Co.",13796,"OAK",12896,"LBB",1,
"WN","Southwest Airlines Co.",13796,"OAK",13158,"MAF",1,
"WN","Southwest Airlines Co.",13796,"OAK",13342,"MKE",1,
"WN","Southwest Airlines Co.",13796,"OAK",10140,"ABQ",1,
"WN","Southwest Airlines Co.",13796,"OAK",13244,"MEM",1,
"WN","Southwest Airlines Co.",13796,"OAK",12339,"IND",1,
"WN","Southwest Airlines Co.",13796,"OAK",10599,"BHM",1,
"WN","Southwest Airlines Co.",13796,"OAK",11259,"DAL",1,
"WN","Southwest Airlines Co.",13796,"OAK",12173,"HNL",1,
"WN","Southwest Airlines Co.",13796,"OAK",13830,"OGG",1,
"WN","Southwest Airlines Co.",13796,"OAK",12191,"HOU",1,
"WN","Southwest Airlines Co.",13796,"OAK",14100,"PHL",1,
"WN","Southwest Airlines Co.",13796,"OAK",13495,"MSY",1,
"WN","Southwest Airlines Co.",13796,"OAK",14122,"PIT",1,
"WN","Southwest Airlines Co.",13796,"OAK",10529,"BDL",1,
"WN","Southwest Airlines Co.",13796,"OAK",10693,"BNA",1,
"WN","Southwest Airlines Co.",13796,"OAK",12953,"LGA",1,
"WN","Southwest Airlines Co.",13796,"OAK",10397,"ATL",1,
"WN","Southwest Airlines Co.",13796,"OAK",12892,"LAX",1,
"WN","Southwest Airlines Co.",13796,"OAK",11697,"FLL",1,
"WN","Southwest Airlines Co.",13796,"OAK",10721,"BOS",1,
"WN","Southwest Airlines Co.",13796,"OAK",14107,"PHX",1,
"WN","Southwest Airlines Co.",13796,"OAK",10800,"BUR",1,
"WN","Southwest Airlines Co.",13796,"OAK",12982,"LIH",1,
"WN","Southwest Airlines Co.",13796,"OAK",10423,"AUS",1,
"WN","Southwest Airlines Co.",13796,"OAK",13232,"MDW",1,
"WN","Southwest Airlines Co.",13796,"OAK",14908,"SNA",1,
"WN","Southwest Airlines Co.",13796,"OAK",12758,"KOA",1,
"WN","Southwest Airlines Co.",13796,"OAK",15376,"TUS",1,
"WN","Southwest Airlines Co.",13796,"OAK",13198,"MCI",1,
"WN","Southwest Airlines Co.",13796,"OAK",12954,"LGB",1,
"WN","Southwest Airlines Co.",13796,"OAK",14730,"SDF",1,
"WN","Southwest Airlines Co.",13796,"OAK",11278,"DCA",1,
"WN","Southwest Airlines Co.",13796,"OAK",14635,"RSW",1,
"WN","Southwest Airlines Co.",13796,"OAK",13204,"MCO",1,
"WN","Southwest Airlines Co.",13796,"OAK",14524,"RIC",1,
"WN","Southwest Airlines Co.",13796,"OAK",13851,"OKC",1,
"WN","Southwest Airlines Co.",14679,"SAN",11042,"CLE",1,
"WN","Southwest Airlines Co.",14679,"SAN",11433,"DTW",1,
"WN","Southwest Airlines Co.",14679,"SAN",11193,"CVG",1,
"WN","Southwest Airlines Co.",14679,"SAN",15016,"STL",1,
"WN","Southwest Airlines Co.",14679,"SAN",11140,"CRP",1,
"WN","Southwest Airlines Co.",14679,"SAN",10713,"BOI",1,
"WN","Southwest Airlines Co.",14679,"SAN",14683,"SAT",1,
"WN","Southwest Airlines Co.",14679,"SAN",11066,"CMH",1,
"WN","Southwest Airlines Co.",14679,"SAN",11540,"ELP",1,
"WN","Southwest Airlines Co.",14679,"SAN",14893,"SMF",1,
"WN","Southwest Airlines Co.",14679,"SAN",13871,"OMA",1,
"WN","Southwest Airlines Co.",14679,"SAN",15304,"TPA",1,
"WN","Southwest Airlines Co.",14679,"SAN",11292,"DEN",1,
"WN","Southwest Airlines Co.",14679,"SAN",14869,"SLC",1,
"WN","Southwest Airlines Co.",14679,"SAN",12889,"LAS",1,
"WN","Southwest Airlines Co.",14679,"SAN",13796,"OAK",1,
"WN","Southwest Airlines Co.",14679,"SAN",12451,"JAX",1,
"WN","Southwest Airlines Co.",14679,"SAN",10821,"BWI",1,
"WN","Southwest Airlines Co.",14679,"SAN",13487,"MSP",1,
"WN","Southwest Airlines Co.",14679,"SAN",11884,"GEG",1,
"WN","Southwest Airlines Co.",14679,"SAN",14747,"SEA",1,
"WN","Southwest Airlines Co.",14679,"SAN",14570,"RNO",1,
"WN","Southwest Airlines Co.",14679,"SAN",14057,"PDX",1,
"WN","Southwest Airlines Co.",14679,"SAN",13342,"MKE",1,
"WN","Southwest Airlines Co.",14679,"SAN",10140,"ABQ",1,
"WN","Southwest Airlines Co.",14679,"SAN",11057,"CLT",1,
"WN","Southwest Airlines Co.",14679,"SAN",13931,"ORF",1,
"WN","Southwest Airlines Co.",14679,"SAN",13244,"MEM",1,
"WN","Southwest Airlines Co.",14679,"SAN",12339,"IND",1,
"WN","Southwest Airlines Co.",14679,"SAN",10599,"BHM",1,
"WN","Southwest Airlines Co.",14679,"SAN",11259,"DAL",1,
"WN","Southwest Airlines Co.",14679,"SAN",14492,"RDU",1,
"WN","Southwest Airlines Co.",14679,"SAN",12191,"HOU",1,
"WN","Southwest Airlines Co.",14679,"SAN",13495,"MSY",1,
"WN","Southwest Airlines Co.",14679,"SAN",14122,"PIT",1,
"WN","Southwest Airlines Co.",14679,"SAN",10693,"BNA",1,
"WN","Southwest Airlines Co.",14679,"SAN",12953,"LGA",1,
"WN","Southwest Airlines Co.",14679,"SAN",10397,"ATL",1,
"WN","Southwest Airlines Co.",14679,"SAN",14831,"SJC",1,
"WN","Southwest Airlines Co.",14679,"SAN",11697,"FLL",1,
"WN","Southwest Airlines Co.",14679,"SAN",10721,"BOS",1,
"WN","Southwest Airlines Co.",14679,"SAN",14107,"PHX",1,
"WN","Southwest Airlines Co.",14679,"SAN",10800,"BUR",1,
"WN","Southwest Airlines Co.",14679,"SAN",14771,"SFO",1,
"WN","Southwest Airlines Co.",14679,"SAN",10423,"AUS",1,
"WN","Southwest Airlines Co.",14679,"SAN",13232,"MDW",1,
"WN","Southwest Airlines Co.",14679,"SAN",15376,"TUS",1,
"WN","Southwest Airlines Co.",14679,"SAN",13198,"MCI",1,
"WN","Southwest Airlines Co.",14679,"SAN",12278,"ICT",1,
"WN","Southwest Airlines Co.",14679,"SAN",11278,"DCA",1,
"WN","Southwest Airlines Co.",14679,"SAN",14635,"RSW",1,
"WN","Southwest Airlines Co.",14679,"SAN",13204,"MCO",1,
"WN","Southwest Airlines Co.",14679,"SAN",10994,"CHS",1,
"WN","Southwest Airlines Co.",14679,"SAN",13851,"OKC",1,
"WN","Southwest Airlines Co.",14679,"SAN",12992,"LIT",1,
"WN","Southwest Airlines Co.",12451,"JAX",11042,"CLE",1,
"WN","Southwest Airlines Co.",12451,"JAX",10257,"ALB",1,
"WN","Southwest Airlines Co.",12451,"JAX",15016,"STL",1,
"WN","Southwest Airlines Co.",12451,"JAX",11140,"CRP",1,
"WN","Southwest Airlines Co.",12451,"JAX",11066,"CMH",1,
"WN","Southwest Airlines Co.",12451,"JAX",14893,"SMF",1,
"WN","Southwest Airlines Co.",12451,"JAX",11292,"DEN",1,
"WN","Southwest Airlines Co.",12451,"JAX",14869,"SLC",1,
"WN","Southwest Airlines Co.",12451,"JAX",13796,"OAK",1,
"WN","Southwest Airlines Co.",12451,"JAX",14679,"SAN",1,
"WN","Southwest Airlines Co.",12451,"JAX",10821,"BWI",1,
"WN","Southwest Airlines Co.",12451,"JAX",13487,"MSP",1,
"WN","Southwest Airlines Co.",12451,"JAX",14057,"PDX",1,
"WN","Southwest Airlines Co.",12451,"JAX",12339,"IND",1,
"WN","Southwest Airlines Co.",12451,"JAX",11259,"DAL",1,
"WN","Southwest Airlines Co.",12451,"JAX",14492,"RDU",1,
"WN","Southwest Airlines Co.",12451,"JAX",12191,"HOU",1,
"WN","Southwest Airlines Co.",12451,"JAX",14100,"PHL",1,
"WN","Southwest Airlines Co.",12451,"JAX",14122,"PIT",1,
"WN","Southwest Airlines Co.",12451,"JAX",12264,"IAD",1,
"WN","Southwest Airlines Co.",12451,"JAX",10529,"BDL",1,
"WN","Southwest Airlines Co.",12451,"JAX",10693,"BNA",1,
"WN","Southwest Airlines Co.",12451,"JAX",10397,"ATL",1,
"WN","Southwest Airlines Co.",12451,"JAX",12892,"LAX",1,
"WN","Southwest Airlines Co.",12451,"JAX",14831,"SJC",1,
"WN","Southwest Airlines Co.",12451,"JAX",11697,"FLL",1,
"WN","Southwest Airlines Co.",12451,"JAX",10721,"BOS",1,
"WN","Southwest Airlines Co.",12451,"JAX",14107,"PHX",1,
"WN","Southwest Airlines Co.",12451,"JAX",12391,"ISP",1,
"WN","Southwest Airlines Co.",12451,"JAX",10423,"AUS",1,
"WN","Southwest Airlines Co.",12451,"JAX",13232,"MDW",1,
"WN","Southwest Airlines Co.",12451,"JAX",13198,"MCI",1,
"WN","Southwest Airlines Co.",12451,"JAX",11278,"DCA",1,
"WN","Southwest Airlines Co.",12451,"JAX",13296,"MHT",1,
"WN","Southwest Airlines Co.",12451,"JAX",14576,"ROC",1,
"WN","Southwest Airlines Co.",12451,"JAX",11986,"GRR",1,
"WN","Southwest Airlines Co.",12451,"JAX",14321,"PWM",1,
"WN","Southwest Airlines Co.",10821,"BWI",11042,"CLE",1,
"WN","Southwest Airlines Co.",10821,"BWI",11433,"DTW",1,
"WN","Southwest Airlines Co.",10821,"BWI",10257,"ALB",1,
"WN","Southwest Airlines Co.",10821,"BWI",11193,"CVG",1,
"WN","Southwest Airlines Co.",10821,"BWI",10792,"BUF",1,
"WN","Southwest Airlines Co.",10821,"BWI",15016,"STL",1,
